cluster_id,agent_id,mean,std,var,q1,q3,count,cluster_size
82,1,0.02725334543252188,0.07694924083042269,0.0059211856643783915,0.0012510493397712708,0.025531125720590353,2694,2694
82,2,0.02644433704175127,0.07764236576302977,0.006028336961280098,0.001129738986492157,0.02513935463503003,2694,2694
83,0,0.029009138721702944,0.08169394859269827,0.006673901236666427,0.0016375482082366943,0.025358354672789574,3121,3121
83,1,0.03015358740158286,0.07820999611752398,0.006116803492703117,0.0017353743314743042,0.025213811546564102,3121,3121
83,2,0.022464032994821376,0.069613849127239,0.004846087990309995,0.001198992133140564,0.023395279422402382,3121,3121
84,0,0.02821810192149612,0.08040844729155597,0.006465518395838934,0.0013340078294277191,0.02543126465752721,2718,2718
84,1,0.026729341663695692,0.0733498292828444,0.005380197455822419,0.0013972967863082886,0.025532612577080727,2718,2718
84,2,0.02992396894242749,0.08040918820369045,0.006465637547576512,0.001529483124613762,0.02396143600344658,2718,2718
85,0,0.0277532438630626,0.07910691283031797,0.006257903657543526,0.0008335486054420471,0.026645934209227562,2142,2142
85,1,0.026996060352803778,0.07650184733002817,0.005852532644906938,0.0006523430347442627,0.025808841455727816,2142,2142
85,2,0.028422255210541918,0.0865922405200956,0.007498216118290088,0.0004682457074522972,0.026232848409563303,2142,2142
86,0,0.031014573571193034,0.08320969658051032,0.0069238536050205916,0.0010899454355239868,0.027288390323519707,1953,1953
86,1,0.02534084821823761,0.06903268040472452,0.004765510963860836,0.0010237544775009155,0.026729589328169823,1953,1953
86,2,0.03200739396009279,0.08416896113356326,0.007084414018303283,0.0014482289552688599,0.02731732465326786,1953,1953
87,0,0.02582959392895833,0.07673368485952747,0.005888058392121276,0.0012485608458518982,0.023968303576111794,2466,2466
87,1,0.025657541727830732,0.0755950007900416,0.00571460414444639,0.0012477599084377289,0.02425727527588606,2466,2466
87,2,0.02933934942153732,0.08177821055020709,0.006687675720794003,0.0013028532266616821,0.024851900059729815,2466,2466
88,0,0.024951873801169297,0.07180069930195303,0.005155340420249479,0.0012326985597610474,0.023570649325847626,2557,2557
88,1,0.029071389600062014,0.08388844114550208,0.0070372705578223655,0.0015426576137542725,0.026013758033514023,2557,2557
88,2,0.026764351028860153,0.07581826729227094,0.005748409655202242,0.001438438892364502,0.025098349899053574,2557,2557
89,0,0.03209727506859806,0.0896469370288695,0.008036573318658095,0.0012397468090057373,0.02701927861198783,2030,2030
89,1,0.027986653975045923,0.06983692134284714,0.004877195582647017,0.0012872517108917236,0.027005789801478386,2030,2030
89,2,0.028906527425167083,0.07767521339422928,0.006033438775839056,0.0008301585912704468,0.02720770100131631,2030,2030
90,0,0.027464143181336522,0.07619430696503314,0.005805572413881698,0.001571953296661377,0.025515631772577763,2264,2264
90,1,0.027104579248134864,0.07637439123631842,0.005833047636718233,0.0015201158821582794,0.025558505672961473,2264,2264
90,2,0.031242174976307886,0.08683161328945914,0.007539729066450178,0.0016047507524490356,0.024124350398778915,2264,2264
91,0,0.024162453289371725,0.07237126849701993,0.005237600503867749,0.0005272328853607178,0.025313498452305794,2018,2018
91,1,0.026271289517702415,0.07559855648519685,0.005715141742645499,0.0005644336342811584,0.026092530228197575,2018,2018
91,2,0.02837522842827169,0.08239845287962133,0.006789505036955177,0.0009613558650016785,0.026587270200252533,2018,2018
92,0,0.026616490812651508,0.06861928419525966,0.004708606163469811,0.0016907956451177597,0.026410872116684914,3578,3578
92,1,0.02769628841599919,0.07664177033877881,0.005873960960662115,0.0014056563377380371,0.026117192581295967,3578,3578
92,2,0.026231961484629893,0.07043886335345202,0.004961633470526286,0.0016510486602783203,0.026277411729097366,3578,3578
93,0,0.02552158159829331,0.07568441717331853,0.005728131002864913,0.0011946707963943481,0.024706795811653137,2418,2418
93,1,0.024738847944581983,0.07371066816712933,0.005433262601644653,0.0012183040380477905,0.024484726134687662,2418,2418
93,2,0.029455569077235382,0.08327721883437213,0.006935095176787903,0.001451987773180008,0.02415326563641429,2418,2418
94,0,0.03215567254795385,0.08894848387782114,0.007911832784163008,0.0015281513333320618,0.027328908443450928,2105,2105
94,1,0.0265904203187807,0.07066284209492447,0.00499323725293223,0.0009110420942306519,0.027404263615608215,2105,2105
94,2,0.02776668131497474,0.07569988937359774,0.0057304732511749374,0.0009210109710693359,0.027022577822208405,2105,2105
95,0,0.033440290718103595,0.0904474922920092,0.008180748861913063,0.0018871352076530457,0.026853259652853012,2678,2678
95,1,0.030670104083369325,0.08202642910845957,0.006728335072285143,0.001463964581489563,0.026362468488514423,2678,2678
95,2,0.027664094326615644,0.07768537491270511,0.006035017475327553,0.001731082797050476,0.024811941664665937,2678,2678
96,0,0.03112579614868798,0.08502530469046274,0.007229302437706025,0.0017603598535060883,0.02625513542443514,2770,2770
96,1,0.02930317119769214,0.07713785156675854,0.005950248144335273,0.0014359690248966217,0.02557802014052868,2770,2770
96,2,0.0255645190777479,0.07457090723985013,0.0055608202065743325,0.0013088211417198181,0.02423604531213641,2770,2770
97,0,0.029503898894646663,0.07969749691624764,0.0063516910147153015,0.0013680271804332733,0.02561034681275487,1972,1972
97,1,0.026446905893388887,0.071719322106643,0.005143661163436411,0.0014412850141525269,0.025314878672361374,1972,1972
97,2,0.029447703575939753,0.08202388545068351,0.006727917784426851,0.0018071196973323822,0.0239572087302804,1972,1972
98,0,0.0294944602329035,0.08399795452826478,0.007055656364932437,0.0014000535011291504,0.024246702902019024,2379,2379
98,1,0.029218394018219532,0.07989736609507067,0.0063835891089297474,0.0013494566082954407,0.026129502803087234,2379,2379
98,2,0.025466649334669463,0.0760444798094828,0.005782762909494837,0.0010715052485466003,0.02417237125337124,2379,2379
99,0,0.028437573201940212,0.07097511262998732,0.005037466612839386,0.0016465410590171814,0.02647498482838273,2632,2632
99,1,0.02613312757176299,0.07378444284818915,0.005444144006417692,0.0012043602764606476,0.0243881456553936,2632,2632
99,2,0.028916380760588296,0.08014895918569141,0.006423855658549627,0.0013645663857460022,0.025058796163648367,2632,2632
